time,USDINR,Dollar Index,LME Copper,Comex Copper,US 30 Y,US 10 Y,US 03 Y,US 02 Y,Comex Silver,Comex Gold,US Oil,MCX Zinc,MCX Aluminium,MCX Copper,LME Zinc,LME Aluminium
23-03-2023,82.216,102.532,9009.5,4.1235,3.703,3.432,3.63,3.825,23.062,1993.495,69.425,255.9,203.85,783.45,2900.3,2330.8
24-03-2023,82.315,103.116,8936.9,4.075,3.65,3.38,3.586,3.767,23.2202,1978.965,69.195,252.9,202.7,785.75,2890.3,2337.8
27-03-2023,82.16,102.857,8974,4.0785,3.765,3.534,3.787,4.008,23.046,1956.45,72.835,256.05,206.45,775.7,2909,2363
28-03-2023,82.139,102.43,8981.4,4.0855,3.774,3.571,3.895,4.08,23.3,1974.035,73.545,257.65,207.65,776.35,2928,2391
29-03-2023,82.158,102.64,8993.6,4.0865,3.765,3.568,3.899,4.099,23.331,1964.505,72.775,260.65,208.2,777.45,2960.8,2380.5
30-03-2023,82.06,102.144,9002.8,4.0915,3.738,3.553,3.904,4.122,23.895,1980.425,74.325,258.45,208.55,779.55,2926.8,2386.3
31-03-2023,82.14,102.506,9009.9,4.0945,3.654,3.471,3.791,4.038,24.096,1969.31,75.645,256.15,210.1,779.55,2917,2417.8
03-04-2023,82.16,102.093,8907.8,4.0455,3.635,3.417,3.723,3.97,23.95,1984.385,80.385,256.05,209.5,776.6,2886.3,2387.3
04-04-2023,82.07,101.586,8755.4,3.971,3.598,3.342,3.603,3.821,25.01,2020.465,80.955,252.15,208.15,766.85,2846.3,2371
05-04-2023,81.925,101.852,8781.6,3.9865,3.574,3.314,3.577,3.792,24.932,2020.65,80.295,248.8,205.8,766.9,2803.8,2336.8
06-04-2023,81.8,101.822,8841.9,4.0155,3.553,3.307,3.604,3.829,24.97,2007.86,80.415,247.3,206.55,771.1,2797.8,2340.8
07-04-2023,81.84,102.095,8841.9,4.0155,3.623,3.413,3.759,3.993,24.97,2007.86,80.415,247.3,206.55,771.1,2797.8,2340.8
10-04-2023,81.945,102.578,8841.9,3.9765,3.631,3.421,3.782,4.01,24.85,1991.195,79.865,248.2,207.2,767.15,2797.8,2340.8
11-04-2023,82.01,102.204,8859.6,4.0195,3.622,3.43,3.781,4.033,25.07,2003.64,81.425,246.45,204.1,775.05,2771.4,2306.5
12-04-2023,81.91,101.5,8959.9,4.081,3.627,3.396,3.694,3.968,25.479,2014.95,83.215,247.6,205.1,782.5,2792.8,2325.5
13-04-2023,81.63,101.011,9047.4,4.124,3.689,3.449,3.708,3.968,25.818,2040.46,82.385,251.1,208.25,788.25,2841.5,2371.5
14-04-2023,81.8,101.552,9029.4,4.1065,3.738,3.517,3.836,4.099,25.317,2004.275,82.635,251.9,209.7,789.3,2845,2382.8
17-04-2023,81.96,102.103,8952.5,4.066,3.813,3.602,3.92,4.205,25.05,1995.055,80.94,251.25,209.15,780.5,2834.8,2378
18-04-2023,82.06,101.745,9008,4.0915,3.79,3.579,3.918,4.203,25.179,2005.075,80.89,253.2,214.35,781.25,2850.5,2431.3
19-04-2023,82.279,101.968,8968.8,4.077,3.79,3.595,3.954,4.248,25.25,1994.75,78.985,248.3,214.4,778.8,2789.5,2445.8
20-04-2023,82.1,101.84,8875.9,4.0255,3.745,3.534,3.862,4.151,25.25,2004.605,77.105,246.15,212.9,766.1,2772,2421.8
21-04-2023,82.01,101.822,8776.9,3.98,3.778,3.576,3.893,4.179,25.083,1982.92,77.905,240.95,211.3,757.25,2724.5,2399.3
24-04-2023,81.93,101.348,8735.6,3.954,3.713,3.494,3.795,4.105,25.14,1989.05,78.645,239,211.3,757.9,2672.8,2380.5
25-04-2023,81.945,101.863,8525.9,3.848,3.659,3.403,3.649,3.948,24.9998,1997.04,77.085,233.35,207.5,740.85,2607.8,2334
26-04-2023,81.72,101.467,8536,3.8535,3.705,3.45,3.694,3.949,24.88,1989.235,74.305,236.15,207.15,739.15,2647.8,2334.3
27-04-2023,81.69,101.503,8565.6,3.884,3.754,3.524,3.809,4.08,24.897,1987.8,74.775,236.35,206.35,742.2,2642.6,2322.8
28-04-2023,81.7,101.659,8585.5,3.8905,3.679,3.428,3.716,4.021,25.035,1989.535,76.605,236.9,210,742.55,2646.5,2357
02-05-2023,81.88,101.958,8516.9,3.8625,3.714,3.43,3.682,3.992,25.3538,2016.6,71.495,232.55,210.45,739.2,2597.8,2358.8
03-05-2023,81.82,101.343,8488.1,3.845,3.687,3.341,3.505,3.864,25.5962,2039.565,68.085,234.1,207.95,735.35,2618,2320.5
04-05-2023,81.674,101.399,8529,3.863,3.736,3.382,3.521,3.788,25.999,2050.31,68.565,235.1,206.6,738.55,2630.8,2297
05-05-2023,81.7,101.214,8571.3,3.883,3.756,3.441,3.645,3.918,25.641,2016.79,71.285,238.15,208.05,743.6,2681.8,2319
08-05-2023,81.8,101.377,8571.3,3.9295,3.825,3.511,3.724,4.001,25.5267,2021.355,71.285,238.75,208.8,752.7,2681.8,2319
09-05-2023,82.1,101.605,8601,3.9015,3.839,3.522,3.727,4.026,25.585,2034.535,73.485,238.35,209.55,751.7,2672,2317.5
10-05-2023,81.889,101.477,8485,3.841,3.802,3.443,3.578,3.91,25.38,2029.74,72.735,235.7,207.8,744.65,2622.8,2270.8
11-05-2023,82.07,102.058,8199.9,3.71,3.744,3.388,3.564,3.901,24.16,2015.03,71.385,230.6,205.95,729.2,2551,2214
12-05-2023,82.21,102.681,8239.6,3.7285,3.792,3.47,3.658,3.991,23.9622,2011.025,70.025,229.8,206.35,729,2560.8,2239.8
15-05-2023,82.217,102.434,8287.4,3.751,3.846,3.508,3.672,4.01,24.047,2016.365,71.265,229.05,207.7,728.1,2536.1,2264.8
16-05-2023,82.244,102.564,8117.1,3.667,3.856,3.54,3.747,4.084,23.711,1988.885,70.505,225.35,206.65,715.45,2492,2265.5
17-05-2023,82.425,102.882,8304.4,3.7545,3.856,3.57,3.817,4.16,23.73,1982.01,72.685,227.05,208.3,723.2,2523.3,2299.8
18-05-2023,82.7,103.584,8162.3,3.6895,3.907,3.65,3.918,4.26,23.475,1957.685,71.905,223.2,208.85,718.5,2454.5,2284
19-05-2023,82.832,103.198,8255.5,3.732,3.933,3.678,3.953,4.279,23.845,1977.895,71.835,225.25,210.3,724.15,2478.8,2284.5
22-05-2023,82.81,103.198,8148.9,3.685,3.967,3.719,3.987,4.32,23.64,1971.72,72.095,221.2,209,717.4,2427,2266.3
23-05-2023,82.81,103.488,8091.6,3.6545,3.949,3.696,3.976,4.32,23.447,1975.115,73.715,214.75,208.8,712.6,2360.5,2229.5
24-05-2023,82.65,103.887,7899.4,3.5615,3.988,3.746,4.064,4.378,23.052,1957.225,74.175,207.05,207.55,693.55,2297.5,2213
25-05-2023,82.713,104.251,7960,3.588,3.997,3.823,4.212,4.539,22.72,1940.595,71.765,206.25,206.7,702.6,2259.8,2215.8
26-05-2023,82.55,104.206,8156.9,3.682,3.969,3.81,4.246,4.568,23.3072,1946.93,72.835,211.45,207.85,712.45,2346.8,2246.3
29-05-2023,82.564,104.264,8156.9,3.682,3.930001,3.773159,4.260178,4.613801,23.3072,1943.12,72.835,212.7,207.75,714.3,2346.8,2246.3
30-05-2023,82.645,104.165,8121.1,3.663,3.895,3.69,4.115,4.46,23.171,1959.48,69.485,208.85,206.25,710.75,2295.9,2225.5
31-05-2023,82.641,104.326,8072.6,3.637,3.865,3.646,4.052,4.409,23.479,1962.615,67.545,206.1,207.65,709.3,2243.3,2244.5
01-06-2023,82.246,103.56,8220.9,3.711,3.817,3.599,3.984,4.343,23.87,1977.54,70.115,207.2,208.5,715.9,2278.5,2279
02-06-2023,82.378,104.015,8256.3,3.7275,3.888,3.696,4.142,4.512,23.6122,1948.1,71.835,209.05,207.6,716.1,2306.5,2266
05-06-2023,82.5,104.002,8337.8,3.768,3.89,3.685,4.114,4.47,23.53,1961.7,71.875,208.1,206.25,721.15,2291.3,2241
06-06-2023,82.49,104.125,8334.8,3.7685,3.847,3.662,4.112,4.497,23.582,1963.285,71.395,210.75,204.1,722.45,2333.8,2210.9
07-06-2023,82.593,104.099,8299.9,3.756,3.951,3.799,4.224,4.552,23.401,1940.01,72.415,214.4,204.15,721.05,2384,2215.3
08-06-2023,82.48,103.343,8369.8,3.795,3.889,3.722,4.17,4.519,24.25,1965.47,70.895,215.7,205.65,725,2405.9,2256.5
09-06-2023,82.42,103.557,8363.5,3.789,3.885,3.743,4.244,4.596,24.268,1960.745,70.285,214.25,205.65,723.9,2380.8,2262
12-06-2023,82.37,103.654,8296.4,3.752,3.882,3.739,4.224,4.585,24.044,1957.605,67.305,211.65,203.45,719.05,2337.8,2225.5
13-06-2023,82.209,103.338,8449.1,3.831,3.922,3.819,4.285,4.677,23.622,1943.6,69.255,214.9,204.05,728.45,2376,2233.3
14-06-2023,82.02,102.948,8521,3.87,3.883,3.792,4.296,4.694,23.907,1941.255,68.645,220.95,204.85,731.85,2473.6,2253.8
15-06-2023,81.88,102.115,8577.5,3.901,3.839,3.72,4.246,4.65,23.827,1958.005,70.515,222.2,204.55,735.25,2479.1,2251.5
16-06-2023,81.89,102.243,8579.5,3.889,3.855,3.769,4.316,4.72,24.1812,1957.555,71.595,221.85,205.5,734,2470.8,2267.8
19-06-2023,81.89,102.522,8530,3.889,3.907119,3.821667,4.361544,4.758956,24.1812,1950.42,71.595,219.25,203.6,729.35,2428,2236.8
20-06-2023,81.951,102.54,8565.6,3.8835,3.813,3.725,4.291,4.685,23.133,1936.255,70.845,215.1,202.8,730.8,2369.8,2233.8
21-06-2023,81.93,102.071,8596.9,3.9135,3.81,3.725,4.297,4.719,22.64,1932.51,72.315,217.25,202.85,732.3,2423.1,2232.8
22-06-2023,81.93,102.386,8582.9,3.89,3.872,3.799,4.379,4.791,22.231,1913.835,69.485,216.1,199.65,726.85,2424,2205
23-06-2023,81.96,102.903,8405.3,3.8035,3.814,3.737,4.328,4.75,22.412,1921.265,69.465,212.9,196.35,714.6,2359.8,2177.3
26-06-2023,81.982,102.692,8386.3,3.784,3.816,3.725,4.317,4.744,22.76,1923.15,69.485,211.7,195.55,716.45,2340.3,2147.3
27-06-2023,81.963,102.492,8349.8,3.7705,3.844,3.768,4.391,4.764,22.832,1913.68,67.965,214.2,198.3,716.8,2378,2194
28-06-2023,82,102.905,8259,3.7225,3.808,3.71,4.329,4.712,22.697,1907.535,69.115,213.35,197.2,710.25,2367.5,2173.8
29-06-2023,82.05,103.342,8174.1,3.699,3.902,3.842,4.489,4.863,22.5547,1908.065,69.735,211.2,196.45,704.95,2339,2163.5
30-06-2023,82.03,102.912,8307.9,3.7595,3.863,3.843,4.533,4.904,22.745,1919.525,70.385,214.45,195.85,713.75,2393.5,2157.8
03-07-2023,81.97,102.988,8378.5,3.794,3.87,3.858,4.577,4.938,22.87,1921.525,70.075,213.1,195.65,716.65,2369,2159.5
04-07-2023,81.926,102.988,8361.4,3.794,3.866889,3.860415,4.553831,4.908564,22.87,1925.875,70.075,215.75,196.2,716.85,2404.5,2168
05-07-2023,82.369,103.373,8326.9,3.7685,3.93,3.936,4.612,4.947,23.112,1915.12,71.775,213.95,195.05,717.25,2358.3,2140
06-07-2023,82.738,103.166,8269,3.7345,4.003,4.035,4.676,4.989,22.74,1910.975,71.865,215,195.05,715.8,2369.5,2134
07-07-2023,82.59,102.272,8365.3,3.782,4.049,4.07,4.669,4.95,23.05,1925.565,73.645,214.5,195.55,721.95,2359.5,2145
10-07-2023,82.58,101.972,8373.5,3.7845,4.033,3.998,4.547,4.864,23.123,1925.44,73.175,214.5,195.8,722.4,2358.5,2152.8
11-07-2023,82.371,101.732,8332.3,3.766,4.011,3.974,4.55,4.887,23.114,1932.505,74.775,214.25,196.45,718.5,2364.8,2169
12-07-2023,81.952,100.521,8511.6,3.853,3.951,3.859,4.385,4.748,24.089,1957.54,75.805,216.85,199.75,728.35,2425.5,2238.5
13-07-2023,82.02,99.77,8691.9,3.94,3.903,3.769,4.251,4.632,24.785,1960.64,77.165,219.65,201.9,739.8,2467.5,2274.5
14-07-2023,82.029,99.914,8678.1,3.933,3.932,3.834,4.379,4.768,24.92,1955.435,75.225,217.65,201.55,740.05,2428.8,2272.3
17-07-2023,82.006,99.842,8494.5,3.844,3.932,3.811,4.342,4.742,24.807,1954.98,74.075,214.9,199.65,726.2,2407.8,2256.5
18-07-2023,82.04,99.941,8468.6,3.8295,3.897,3.789,4.351,4.764,25.054,1978.92,75.745,214.1,197.3,724.75,2389.8,2202.8
19-07-2023,82.03,100.281,8425.3,3.814,3.842,3.752,4.345,4.768,25.11,1977.15,75.335,212.2,196.25,722.25,2363,2191.5
20-07-2023,82.058,100.88,8474,3.8345,3.911,3.854,4.452,4.845,24.726,1969.55,75.665,213.05,196.1,729.95,2382.5,2196
21-07-2023,81.96,101.071,8446,3.818,3.901,3.841,4.446,4.846,24.57,1961.95,76.765,212.7,196.6,724.65,2378.5,2206.3
24-07-2023,81.789,101.346,8526,3.8555,3.927,3.878,4.514,4.926,24.3298,1954.715,78.875,213.4,195.8,725.3,2420,2210.5
25-07-2023,81.854,101.349,8649.8,3.9155,3.931,3.888,4.534,4.879,24.686,1964.745,79.285,219.65,199.7,740.55,2487,2236.5
26-07-2023,81.93,100.887,8614,3.902,3.937,3.871,4.491,4.85,24.905,1972.24,78.885,219,198.55,738.3,2473.5,2211.9
27-07-2023,82.13,101.773,8568.4,3.8755,4.041,4.004,4.588,4.926,24.106,1945.15,79.765,218.05,198.25,735.2,2454.5,2204.3
28-07-2023,82.205,101.622,8671.8,3.9265,4.011,3.953,4.522,4.885,24.335,1959.34,80.625,221.25,199.9,743.8,2501.3,2225.5
31-07-2023,82.214,101.855,8830.8,4.008,4.011,3.965,4.528,4.885,24.739,1965.615,81.715,227.35,204.35,755.9,2564.3,2284
01-08-2023,82.294,102.303,8637.5,3.9085,4.098,4.027,4.568,4.906,24.3126,1944.2,82.125,226.7,202.6,744.45,2552,2251.3
02-08-2023,82.704,102.59,8508.6,3.8435,4.176,4.084,4.554,4.885,23.7058,1934.71,79.685,222.45,199.95,737.1,2486,2211.3
03-08-2023,82.89,102.542,8626.8,3.8995,4.296,4.181,4.579,4.883,23.55,1934.225,81.675,223.5,201.7,746.25,2503,2230.5
04-08-2023,82.653,102.017,8565.5,3.8675,4.204,4.04,4.45,4.768,23.6282,1942.655,82.585,224.25,202.25,740.15,2513,2239.3
07-08-2023,82.73,102.047,8501.6,3.835,4.272,4.095,4.462,4.777,23.088,1936.585,82.445,223.45,202.15,737.45,2493.8,2229.3
08-08-2023,82.836,102.528,8364.3,3.7665,4.212,4.026,4.419,4.76,22.76,1925.16,82.775,221.45,200.3,729.35,2464.8,2199.5
09-08-2023,82.82,102.49,8397.4,3.7835,4.176,4.016,4.442,4.81,22.6507,1914.95,84.175,222.85,200.4,732.2,2473.3,2197.5
10-08-2023,82.601,102.524,8378.9,3.765,4.253,4.109,4.513,4.85,22.695,1912.42,82.815,221.2,200.4,728.7,2452.5,2203.3
11-08-2023,82.849,102.842,8300,3.719,4.265,4.158,4.578,4.893,22.677,1913.815,83.005,217.45,198.25,725,2394,2177.5
14-08-2023,83.16,103.19,8294.8,3.7255,4.292,4.197,4.649,4.973,22.591,1907.505,82.435,214.7,197.2,727,2354.8,2146.5
15-08-2023,83.39,103.209,8184,3.6675,4.319,4.217,4.649,4.961,22.505,1901.82,81.035,214.7,197.2,727,2307,2143.3
16-08-2023,83.189,103.431,8166.9,3.6575,4.356,4.252,4.669,4.969,22.4,1892.09,79.235,210.1,196.95,720.95,2298.3,2143
17-08-2023,83.13,103.572,8243.8,3.6915,4.389,4.28,4.655,4.936,22.685,1889.25,80.015,210.15,196.9,723.6,2298.3,2146
18-08-2023,83.121,103.375,8258.5,3.706,4.379,4.257,4.653,4.943,22.735,1889.545,81.365,209.5,197.25,725.65,2304.5,2138.5
21-08-2023,83.07,103.3,8287,3.7185,4.448,4.342,4.718,5.007,23.2938,1894.895,80.165,210.25,197.25,728.7,2316.8,2144
22-08-2023,83.02,103.563,8356.3,3.757,4.4,4.328,4.759,5.048,23.408,1897.675,79.605,211.25,198.85,733.1,2333.8,2178.5
23-08-2023,82.502,103.419,8453.8,3.8085,4.271,4.198,4.659,4.971,24.289,1915.41,78.565,212.15,198.65,738.9,2374,2177.1
24-08-2023,82.552,103.982,8366.6,3.771,4.304,4.241,4.705,5.023,24.105,1916.79,78.845,212.8,197.5,733.75,2386,2158.8
25-08-2023,82.617,104.077,8359.3,3.762,4.288,4.239,4.743,5.078,24.2132,1914.425,79.965,215.05,198.1,731.4,2395.3,2156
28-08-2023,82.58,104.058,8359.3,3.756,4.28,4.208,4.703,5.052,24.213,1920.19,79.945,215.7,198.65,732.6,2395.3,2156
29-08-2023,82.554,103.531,8455.6,3.7945,4.232,4.122,4.583,4.894,24.688,1937.435,81.275,217.6,198.95,737.1,2439.8,2170.3
30-08-2023,82.587,103.157,8465.5,3.844,4.228,4.118,4.574,4.882,24.581,1942.425,81.665,217.75,200.75,737.95,2433,2203
31-08-2023,82.682,103.619,8424.1,3.822,4.214,4.11,4.557,4.863,24.409,1939.855,83.535,217.45,201.6,735.6,2431,2204.8
01-09-2023,82.669,104.236,8491.3,3.852,4.298,4.181,4.583,4.87639999,24.16,1939.9,85.975,220.8,203.45,739.95,2484.3,2239
04-09-2023,82.698,104.112,8455.8,3.852,4.31899977,4.21099997,4.583,4.87639999,24.16,1938.455,85.975,220.3,201.3,736.6,2476.3,2205
05-09-2023,83.013,104.807,8482.5,3.8485,4.37130022,4.26370001,4.67010021,4.95970011,23.533,1926.01,86.685,220.5,200.7,740.45,2471.1,2191.8
06-09-2023,83.178,104.861,8363.5,3.786,4.355,4.284,4.731,5.029,23.16,1916.49,87.545,220.75,201.35,733.55,2468,2190.3
07-09-2023,83.13,105.059,8312,3.762,4.342,4.248,4.668,4.953,22.958,1919.66,86.725,221.95,201.25,728.05,2484.5,2195.1
08-09-2023,82.984,105.09,8225.8,3.7165,4.338,4.268,4.703,4.989,22.91,1919.085,87.175,217.45,199.85,721.15,2433.6,2180.3
11-09-2023,82.856,104.569,8414,3.807,4.376,4.294,4.709,4.995,23.064,1922.38,87.225,222.25,201.65,733.4,2516,2208
12-09-2023,82.85,104.711,8387.9,3.792,4.353,4.284,4.701,5.02,23.0538,1913.43,88.735,220.7,201.1,732.1,2483.5,2197
13-09-2023,82.861,104.766,8391.3,3.793,4.345,4.254,4.648,4.971,22.83,1908.32,88.825,223.55,202.3,732.7,2527,2211.8
14-09-2023,82.99,105.405,8448.3,3.8215,4.382,4.292,4.69,5.014,22.616,1910.72,90.655,225.95,203.75,737.1,2560.5,2220.8
15-09-2023,83.049,105.322,8409.5,3.801,4.418,4.334,4.727,5.037,23.024,1923.92,91.165,223.35,201.7,734.15,2518.1,2194.3
18-09-2023,83.22,105.202,8364.4,3.779,4.388,4.307,4.732,5.056,23.23,1933.695,92.195,224.75,203.15,731.45,2541,2219
19-09-2023,83.29,105.157,8307,3.747,4.427,4.361,4.784,5.092,23.185,1931.36,90.665,221.65,203.05,727.05,2488.4,2214.8
20-09-2023,82.9,105.12,8354.9,3.776,4.448,4.411,4.864,5.172,23.217,1930.62,89.185,224,204.45,727.2,2546.3,2250.5
21-09-2023,83.09,105.363,8203.3,3.696,4.576,4.496,4.861,5.144,23.396,1920.085,89.525,222.7,202.9,719.15,2521,2221
